order_id,product_id,quantity
30912,4606,2
30913,1769,2
30914,3113,2
30914,4139,2
30914,5636,2
30915,6305,2
30916,3524,2
30917,1001,2
30918,1180,2
30919,6016,2
30920,5093,2
30921,3045,1
30922,5766,2
30923,5893,2
30924,3916,1
30925,3405,2
30926,3137,2
30927,7065,1
30928,5043,2
30929,4431,1
30929,4434,1
30930,2497,2
30931,2716,2
30932,2433,2
30932,2760,2
30933,2638,2
30934,5763,2
30935,6615,2
30935,6650,2
30936,102,2
30937,5139,2
30938,1824,2
30939,1774,2
30940,6365,2
30941,4551,2
30942,4620,2
30943,1876,1
30944,3193,2
30945,5971,2
30946,1773,2
30947,4251,2
30948,3396,2
30949,1760,2
30950,4292,2
30951,4200,2
30952,3996,2
30953,1223,2
30954,2715,1
30955,5924,2
30956,5436,2
30957,349,2
30957,5887,2
30958,6850,2
30959,793,2
30960,1303,2
30961,6893,2
30962,6893,2
30963,802,2
30964,3030,2
30965,2649,2
30966,411,2
30967,6174,1
30968,6504,2
30969,1553,2
30969,6916,2
30970,3045,1
30970,3589,1
30971,1347,2
30972,2133,2
30973,1768,2
30974,684,2
30975,1529,2
30976,3292,2
30977,2205,2
30978,6919,2
30979,5451,2
30980,1791,2
30981,173,2
30982,3199,2
30983,6614,2
30984,6592,2
30985,5438,2
30986,2137,2
30987,4551,2
30988,802,2
30989,2489,2
30990,979,2
30991,2135,2
30992,1832,2
30993,6446,2
30994,4566,2
30995,1858,2
30996,6762,2
30997,6604,2
30998,6918,1
30999,4586,2
31000,6313,2
31001,1347,2
31002,5098,2
31003,6049,1
31004,5887,2
31005,3192,2
31006,1554,1
31007,6619,1
31008,586,2
31008,1157,2
31009,835,2
31010,6745,2
31011,670,2
31012,824,2
31013,6655,2
31014,1551,2
31015,3601,2
31016,2619,2
31017,2678,2
31018,5837,2
31019,5449,2
31020,6916,2
31021,4227,2
31022,1463,2
31023,3933,2
31024,793,2
31025,1301,2
31026,5893,1
31027,1040,2
31028,5893,2
31029,1388,2
31030,5439,2
31031,5051,1
31032,3755,2
31033,2280,2
31034,4550,2
31035,2131,2
31036,3928,2
31037,4314,2
31038,6109,2
31039,1768,2
31040,5103,2
31041,5864,2
31041,6129,2
31042,2901,2
31043,4432,2
31044,6196,2
31045,5142,2
31046,4072,2
31047,3578,2
31048,6730,2
31048,7042,1
31048,7049,2
31049,4547,1
31050,5491,2
31051,6824,2
31052,3358,2
31053,6915,2
31054,6678,2
31055,1308,2
31056,5492,2
31056,5495,2
31057,2050,2
31058,6007,2
31059,3953,2
31060,4708,2
31061,2378,2
31062,1789,2
31063,1796,2
31064,1769,2
31065,4542,2
31066,4549,2
31067,5716,2
31068,2351,2
31069,4237,2
31070,2978,2
31071,6898,2
31072,3887,2
31073,2748,2
31074,6886,1
31075,3512,2
31076,807,2
31077,420,2
31078,6445,2
31079,6866,2
31080,1783,2
31081,2353,2
31082,2353,2
31083,1339,2
31084,3996,2
31085,1953,2
31086,4550,2
31087,6866,2
31088,3024,2
31089,4089,1
31090,5287,2
31090,5343,2
31091,1352,2
31092,2753,2
31093,5462,2
31094,3986,2
31095,3700,2
31095,3856,2
31096,3545,2
31096,4327,2
31097,736,2
31098,3986,2
31098,4089,2
31099,1337,2
31100,7026,2
31101,2076,2
31102,2753,2
31103,3507,2
31104,5175,2
31105,793,2
31106,7044,2
31107,4788,2
31108,2533,2
31109,5585,2
31110,4551,2
31111,6617,1
31112,3587,2
31113,4547,2
31113,4582,2
31114,6651,2
31115,1923,2
31116,6232,2
31117,4895,1
31118,6415,2
31119,384,2
31120,1543,2
31121,1519,2
31122,3539,2
31123,349,2
31124,2749,2
31125,5872,2
31126,1774,2
31127,1847,2
31128,6762,2
31129,998,2
31130,6367,2
31131,5076,2
31132,4554,2
31133,5900,1
31134,6418,1
31135,138,2
31136,3042,2
31137,945,2
31138,1614,2
31139,2212,2
31140,1556,2
31141,5734,2
31142,5925,2
31143,6989,2
31144,6535,2
31145,3192,2
31146,3917,2
31147,6938,2
31148,1638,2
31149,1755,1
31150,6792,2
31151,2751,2
31152,3579,2
31153,364,2
31154,6555,2
31155,4390,2
31156,3140,2
31157,368,2
31158,2260,2
31159,7010,2
31160,3936,2
31161,4087,2
31162,4552,2
31163,6303,2
31164,6763,2
31165,6842,1
31166,4022,2
31167,5070,2
31168,1517,2
31169,7006,2
31170,4174,2
31171,6582,2
31172,6620,2
31173,3573,2
31174,1437,1
31174,6169,1
31174,6391,1
31175,6797,2
31176,6262,2
31177,5639,2
31178,4550,2
31179,988,2
31180,5099,2
31181,4553,2
31182,4021,2
31183,4099,2
31184,4551,2
31185,2798,2
31186,1759,2
31187,795,2
31188,6307,2
31189,2280,2
31190,2751,2
31191,7044,2
31192,1772,1
31193,366,2
31194,832,2
31195,1347,2
31196,4453,2
31197,6462,2
31198,1180,3
31198,1256,2
31199,2904,2
31200,4550,2
31201,6759,2
31202,3042,2
31203,4306,2
31204,2734,2
31205,5655,2
31206,6677,2
31207,6798,2
31208,3953,2
31209,351,1
31210,417,2
31211,6618,2
31212,350,2
31213,4824,2
31214,1735,2
31214,1791,2
31215,2713,1
31216,6781,2
31217,5204,2
31218,5029,2
31218,5143,2
31218,5149,2
31218,5191,2
31219,3799,2
31220,2375,2
31221,962,2
31222,4577,2
31223,6397,2
31224,2971,2
31224,6654,2
31225,5733,2
31226,6658,2
31227,5267,2
31228,4550,2
31229,837,2
31230,3303,2
31231,2749,2
31232,2752,2
31233,7067,2
31234,1348,2
31235,3164,2
31236,739,2
31237,4735,2
31238,425,2
31239,1541,2
31240,4749,1
31241,3580,2
31242,5237,2
31242,5282,2
31242,5309,2
31243,3586,2
31244,6860,2
31245,3777,2
31246,2319,2
31247,7054,2
31248,2455,2
31249,2237,2
31250,6128,2
31251,3042,2
31252,2713,2
31253,6762,2
31254,3059,2
31255,1590,2
31256,6784,2
31257,2352,2
31258,3028,2
31259,6773,1
31260,5893,2
31261,2971,1
31262,5903,2
31263,1346,2
31264,2577,1
31264,4520,1
31265,1009,2
31266,3753,2
31266,3772,2
31267,6757,2
31268,1809,2
31269,6445,2
31270,6306,2
31271,352,2
31272,1389,2
31273,3746,2
31274,7050,2
31275,6734,3
31276,4749,2
31277,6750,2
31278,2489,2
31279,880,2
31280,3047,2
31281,6798,2
31282,4551,1
31283,6147,2
31284,4551,2
31285,800,2
31286,3176,2
31287,4600,2
31288,6759,2
31289,3739,2
31290,3048,2
31291,5904,1
31292,4602,2
31293,4788,2
31294,3291,2
31295,385,2
31296,671,2
31297,823,2
31298,3531,2
31299,714,1
31300,6729,2
31301,4573,2
31302,2864,2
31303,583,2
31303,1003,2
31304,4551,2
31305,2842,2
31306,5444,2
31307,1824,2
31308,6312,2
31309,4553,2
31310,3292,2
31311,3042,2
31312,5521,2
31313,4433,1
31314,5348,2
31315,6619,2
31316,6370,2
31317,2748,2
31318,3110,2
31318,4399,2
31319,1688,2
31320,4526,2
31321,5817,2
31322,5408,2
31323,746,2
31324,349,2
31324,6616,2
31325,6827,2
31326,3701,2
31327,2959,2
31328,4089,2
31329,996,2
31330,4555,2
31331,3196,2
31332,382,2
31333,6763,2
31334,3497,2
31335,4452,2
31336,4197,2
31337,3446,2
31338,281,2
31339,5819,2
31340,2819,2
31341,6444,2
31342,5673,2
31343,1758,2
31344,3926,2
31345,4621,2
31346,6759,2
31347,7036,1
31348,2494,1
31349,2815,2
31350,5951,2
31351,3988,2
31352,3201,2
31353,1262,2
31354,6362,2
31355,5048,2
31356,4641,2
31357,4417,2
31358,6981,2
31359,6866,2
31359,6941,2
31360,5900,2
31361,2816,2
31362,1346,2
31363,7048,1
31364,6867,1
31365,6316,2
31366,5895,2
31367,1284,2
31368,3060,2
31369,4181,2
31370,1663,2
31371,6833,2
31372,6303,2
31373,2397,2
31374,3466,1
31375,6839,1
31376,6455,2
31377,5062,2
31378,3161,2
31379,6406,2
31380,2573,2
31381,2748,2
31382,5871,2
31383,3399,1
31384,4093,2
31385,1798,2
31386,4671,2
31387,5142,2
31388,3982,2
31389,3727,2
31390,4322,2
31391,4568,2
31392,6643,1
31393,1556,2
31394,1295,2
31395,4554,2
31396,3541,2
31397,6592,1
31397,6620,1
31398,4660,3
31398,4778,2
31399,955,2
31400,2753,2
31401,5394,2
31402,5816,2
31403,4557,2
31404,2491,2
31405,6614,2
31406,3722,2
31407,1794,2
31408,6331,2
31409,6373,2
31410,6444,2
31411,3290,1
31411,4475,1
31412,4145,2
31412,6783,2
31413,3225,2
31414,6935,2
31415,2585,1
31416,372,1
31417,5076,2
31418,5130,2
31419,1280,2
31420,5029,1
31421,1379,1
31422,4042,2
31423,5590,2
31424,2751,1
31425,3196,2
31426,5436,2
31427,1962,2
31428,4826,2
31429,6761,2
31430,3528,2
31431,4552,2
31432,4735,2
31433,3573,2
31434,1348,2
31435,1774,2
31436,153,2
31437,4087,2
31438,2295,2
31439,3104,2
31440,6253,2
31441,791,2
31442,6665,1
31443,6394,1
31444,5029,2
31445,6506,2
31446,4201,2
31447,3482,2
31448,4741,2
31449,4593,1
31450,1809,1
31451,1350,2
31452,2632,2
31453,5074,2
31454,351,2
31455,7095,2
31456,1641,2
31457,4055,2
31458,3662,2
31459,6745,1
31460,628,2
31461,3005,1
31462,4240,2
31463,384,2
31464,499,2
31465,3936,2
31466,1623,2
31467,4385,2
31468,7074,2
31469,4595,2
31470,3479,2
31471,155,2
31471,1813,2
31472,945,2
31473,418,2
31473,1375,2
31474,344,1
31475,5182,2
31475,5188,2
31476,6996,2
31477,2769,2
31478,4461,2
31479,1347,2
31480,2715,2
31481,4589,2
31482,5875,2
31483,3194,1
31484,2329,2
31485,7044,2
31486,1757,2
31487,5280,2
31488,371,2
31489,2743,2
31490,1436,2
31491,5673,2
31492,3408,2
31492,6620,2
31493,5905,2
31494,2715,2
31494,3528,2
31495,1232,2
31496,7006,1
31497,6368,2
31498,3306,2
31498,4479,2
31499,2620,2
31500,6752,2
31501,5587,2
31502,1601,1
31503,5750,2
31504,2904,2
31505,2900,2
31506,2815,2
31506,3417,2
31507,6759,2
31508,4593,2
31509,4565,2
31510,4186,2
31511,2662,2
31512,6957,2
31513,3573,2
31514,3396,2
31515,6263,2
31516,6565,2
31517,4577,2
31518,5034,2
31519,6786,2
31520,7043,2
31521,4549,2
31522,2054,2
31523,4550,2
31524,6805,2
31524,6990,2
31525,7016,2
31526,2575,2
31527,1440,2
31528,1888,2
31529,6452,2
31530,4451,2
31530,4709,2
31531,5359,2
31532,1754,2
31533,6726,2
31534,3584,1
31535,5589,2
31536,4526,2
31537,764,3
31538,3669,2
31538,6394,2
31539,5080,2
31540,6303,2
31541,6305,2
31542,6665,2
31543,4624,2
31544,46,1
31545,1726,2
31546,3980,2
31547,851,2
31548,6643,2
31549,6923,2
31550,4592,2
31551,1729,1
31552,6286,2
31553,7050,1
31554,6615,2
31555,2238,2
31556,4555,2
31557,1701,2
31558,3727,2
31559,1768,2
31560,4555,2
31561,6591,2
31562,3379,2
31563,1299,2
31563,1309,2
31564,4550,2
31565,4477,1
31566,7054,2
31567,3124,2
31568,2750,2
31569,2280,2
31570,1822,2
31571,2751,2
31572,2798,2
31573,2010,1
31574,5283,1
31575,7116,1
31576,5730,2
31577,4635,2
31578,2332,2
31579,675,2
31580,4552,2
31581,4549,2
31582,5107,2
31583,1163,1
31584,807,2
31585,5646,2
31586,353,2
31587,6669,2
31588,791,2
31589,4587,2
31590,6884,2
31591,4619,2
31592,6369,2
31593,6669,3
31594,2818,2
31594,6185,2
31595,4551,2
31596,4436,2
31597,4552,1
31598,4543,2
31599,683,1
31600,6721,2
31601,4627,2
31601,6066,2
31602,369,2
31602,1374,2
31603,5731,2
31603,6232,2
31604,2781,1
31604,3984,1
31605,2747,2
31606,4567,2
31607,4552,2
31608,7153,2
31609,4555,2
31610,6451,2
31611,5902,1
31612,5047,2
31613,2195,2
31614,1347,2
31615,2615,2
31616,779,2
31617,2900,2
31618,5893,2
31619,6636,2
31620,6404,2
31621,5627,2
31622,1759,2
31623,5429,2
31624,5924,2
31625,2018,2
31626,3927,2
31627,6454,1
31628,4071,2
31629,4893,2
31630,6727,2
31631,4554,2
31632,3657,2
31633,3866,1
31634,2010,2
31635,6939,2
31636,3023,2
31637,5284,2
31638,1850,2
31639,2888,2
31640,3436,2
31641,7049,2
31642,1500,2
31643,349,1
31644,5922,2
31645,4741,2
31646,6571,2
31647,6592,2
31647,6762,2
31648,6763,2
31649,3778,2
31650,5818,2
31651,4552,2
31651,4566,2
31652,5924,2
31653,6335,2
31654,1851,2
31655,6794,2
31656,4550,1
31657,2585,2
31658,3022,2
31659,2749,2
31660,4834,2
31661,6453,2
31662,2643,1
31663,6368,2
31663,6937,2
31664,1719,2
31664,2046,2
31664,4647,2
31665,2026,2
31666,6617,2
31667,802,2
31668,3360,2
31669,6096,2
31670,5133,2
31671,6308,2
31671,6668,2
31672,4187,1
31673,685,2
31673,3302,2
31674,5202,2
31675,5280,2
31676,6618,2
31677,3196,2
31678,3728,2
31679,5169,2
31680,3363,2
31681,6636,2
31682,4088,2
31683,6147,1
31684,6615,2
31685,5676,2
31686,3203,2
31687,1922,2
31688,4591,2
31689,2749,2
31690,2905,2
31691,3916,1
31692,1190,2
31693,5874,2
31694,6686,1
31695,1657,2
31696,3934,2
31697,4590,2
31698,5445,2
31699,3396,2
31700,2490,2
31701,4334,1
31702,4730,2
31703,1622,2
31704,353,2
31705,2901,2
31706,1718,2
31707,6939,2
31708,5858,2
31709,2403,2
31710,867,2
31711,4543,2
31712,5077,2
31713,6452,2
31714,4304,2
31715,2748,2
31716,4419,2
31717,7006,2
31718,1747,2
31719,6168,2
31719,6444,2
31719,6663,2
31720,391,2
31721,4249,2
31722,6645,1
31723,5439,2
31724,4523,1
31725,4226,2
31726,4453,2
31727,5259,1
31728,2906,2
31729,2031,2
31730,6286,2
31731,3086,2
31732,4545,2
31733,2057,2
31734,5085,2
31734,5153,2
31735,5870,2
31736,5349,2
31737,4549,2
31738,1618,2
31739,1379,1
31740,1622,2
31741,5689,3
31742,7003,2
31743,2130,2
31744,3552,2
31745,387,2
31746,3023,2
31746,5900,2
31747,4552,2
31748,2403,2
31749,4596,2
31750,4196,1
31751,2490,2
31752,1770,1
31753,3027,2
31754,2714,2
31755,1348,2
31756,2391,2
31757,352,2
31758,4890,2
31759,2213,2
31759,2463,2
31760,5729,1
31761,3532,2
31762,3398,2
31763,2977,1
31764,6501,2
31765,348,2
31766,254,2
31767,2749,2
31768,3859,2
31769,5299,1
31770,5430,2
31771,4754,2
31772,6306,2
31773,2632,2
31774,4072,2
31775,6636,2
31776,399,1
31777,1771,2
31778,5695,2
31779,3664,2
31780,1821,2
31781,6424,2
31782,2989,2
31783,947,2
31784,5348,2
31785,5035,2
31786,3395,2
31787,5902,2
31788,3400,2
31789,4554,1
31790,2661,1
31791,3395,2
31792,1655,2
31793,3124,2
31794,4089,2
31795,5384,2
31796,4543,2
31797,3396,2
31798,1349,2
31799,1621,2
31800,6147,2
31801,2165,2
31802,2512,2
31802,2540,2
31803,351,2
31803,1303,2
31804,3655,2
31805,1847,1
31806,347,2
31807,6042,1
31808,801,2
31809,1347,2
31810,1488,2
31811,3931,2
31812,4887,1
31813,760,2
31813,1586,2
31814,6444,2
31815,1771,2
31816,7042,2
31817,997,2
31818,1264,2
31819,6847,2
31820,352,2
31821,3047,2
31822,4549,2
31823,7071,2
31824,6335,1
31825,2388,2
31826,2663,2
31827,6872,1
31828,3468,2
31829,777,2
31830,5047,2
31831,1293,1
31832,5631,2
31833,6284,2
31834,999,1
31835,6303,2
31836,7034,2
31837,6638,2
31838,6821,1
31839,3977,2
31840,269,1
31841,6617,2
31842,909,2
31842,4473,2
31843,6410,2
31844,1092,2
31844,4071,2
31845,5407,2
31846,3403,1
31847,6303,2
31848,1233,2
31849,4637,1
31850,4519,1
31851,6664,2
31852,3752,2
31853,917,2
31854,3788,2
31855,2544,2
31856,5378,1
31857,1500,2
31858,3083,2
31859,4584,2
31860,342,2
31861,4587,2
31862,5179,2
31863,6455,2
31864,3048,2
31865,2901,1
31866,2749,2
31867,5961,2
31868,2713,2
31869,4829,2
31870,6445,1
31871,4822,2
31872,2902,2
31873,4556,2
31874,4504,2
31875,378,2
31876,3044,2
31877,6510,2
31878,65,2
31879,2884,2
31880,6303,2
31881,2747,5
31882,7061,1
31883,6399,2
31884,3879,2
31885,351,2
31886,793,2
31887,3192,2
31888,672,2
31889,6512,2
31890,5975,2
31891,2753,2
31892,5895,2
31893,4580,2
31894,4563,2
31895,4821,2
31896,5428,2
31897,4566,1
31898,2906,2
31899,3359,2
31900,152,1
31901,3929,2
31902,7069,2
31903,3045,2
31904,4434,2
31905,6454,2
31906,6839,2
31907,5896,2
31908,1823,2
31909,4184,2
31910,351,2
31910,6674,2
31911,5715,2
31912,4578,1
31913,3047,2
31914,5447,2
31915,4085,2
31916,5119,2
31917,1310,2
31918,3016,2
31919,6917,2
31920,2489,2
31921,4983,2
31922,4550,2
31923,2816,2
31923,2923,2
31924,2871,1
31924,3449,1
31924,6323,1
31925,4893,2
31926,1768,2
31927,1773,2
31928,2164,2
31929,3042,1
31930,4593,2
31931,1788,2
31932,3219,2
31933,2350,2
31934,795,2
31935,4553,2
31936,1858,2
31937,5693,2
31938,4550,1
31939,4552,1
31940,4163,2
31941,4453,1
31942,2644,2
31943,4550,2
31944,669,2
31945,6446,2
31946,1821,2
31947,4026,2
31948,6758,2
31949,1770,2
31950,997,2
31951,3194,1
31952,4275,2
31953,6790,2
31954,6676,2
31955,1774,2
31956,1761,2
31957,4528,1
31958,6762,1
31959,3193,2
31959,4670,2
31960,3951,2
31961,6614,2
31962,2747,2
31963,1821,2
31964,6834,2
31965,1731,2
31966,5101,2
31967,1733,2
31968,1543,2
31969,801,2
31970,7016,2
31970,7037,2
31971,393,2
31972,2492,2
31973,800,2
31974,776,2
31975,2294,2
31976,6805,2
31977,2848,2
31978,2217,2
31979,3780,2
31980,6128,2
31980,6445,2
31981,1813,2
31982,3015,2
31983,416,2
31984,1370,2
31985,6668,2
31986,3739,2
31987,1790,2
31988,2653,2
31988,2828,2
31988,2854,2
31988,3018,2
31988,3048,2
31988,3663,2
31988,4853,2
31989,2492,2
31990,5784,2
31991,1658,2
31992,387,2
31993,6311,2
31994,1927,2
31995,1003,2
31996,1794,1
31997,4744,2
31998,6695,2
31999,4554,2
32000,1759,2
32001,4862,2
32002,6739,2
32003,2620,2
32004,2641,1
32005,4768,2
32006,1785,2
32007,351,2
32008,2582,2
32009,4676,2
32010,7040,2
32011,6853,2
32012,5507,2
32013,2901,2
32014,1348,2
32015,4778,2
32016,4551,2
32017,1891,2
32018,3545,2
32019,2076,1
32020,3008,2
32021,3011,2
32022,349,1
32023,6883,2
32024,6821,2
32025,5159,2
32025,5207,2
32026,6303,2
32027,6478,2
32028,3188,2
32029,5622,2
32030,5468,2
32031,6681,2
32032,6970,2
32033,6995,2
32034,358,2
32035,5894,2
32036,2496,1
32037,6777,2
32038,5225,2
32039,6138,2
32040,5215,2
32041,2702,2
32041,3023,2
32041,4125,2
32042,6454,2
32043,2747,1
32044,3582,2
32045,5813,2
32046,2748,2
32047,5162,2
32048,384,1
32048,3215,1
32048,5900,2
32049,4400,2
32050,7096,2
32051,6460,2
32052,6454,2
32053,6367,2
32054,6605,2
32055,2641,2
32056,3658,2
32057,7039,2
32058,6199,2
32059,5759,2
32059,6039,2
32060,1992,2
32061,1790,2
32062,3064,2
32063,366,2
32064,7113,2
32065,1773,1
32066,6303,2
32067,2714,2
32068,5388,2
32069,350,2
32070,988,1
32071,6758,2
32072,1155,2
32073,3008,2
32074,4055,2
32075,5577,2
32076,6620,2
32077,6772,2
32078,6912,2
32079,3933,2
32080,5658,2
32081,3044,2
32082,2639,2
32083,5806,2
32084,4456,2
32085,3043,2
32086,4866,2
32087,1913,2
32088,6792,2
32089,3749,2
32090,6251,2
32091,352,2
32092,4527,2
32093,5900,2
32094,1251,2
32095,2752,2
32096,4620,2
32097,1820,2
32098,6406,2
32099,1758,2
32100,6940,2
32101,1350,2
32102,6450,2
32103,2644,2
32104,4550,1
32105,5153,2
32106,5350,2
32107,2771,2
32108,6401,2
32109,1556,2
32110,6666,2
32111,2498,2
32112,769,2
32113,6664,2
32114,1554,2
32114,1930,2
32115,5187,2
32116,1392,2
32117,7007,2
32118,2007,2
32118,4830,2
32119,805,2
32120,1730,2
32121,4067,2
32122,1770,2
32123,6919,2
32124,5649,2
32125,1770,2
32126,4592,2
32127,1929,2
32128,793,2
32129,3358,2
32130,5356,2
32131,6096,2
32132,1753,2
32133,2675,2
32134,353,2
32135,5731,2
32136,717,2
32137,4553,2
32138,4584,2
32139,1003,2
32139,1272,2
32140,5898,2
32141,2491,2
32142,6306,2
32143,5169,2
32144,2495,2
32145,1776,2
32146,1882,2
32147,6370,1
32148,2727,2
32149,684,2
32150,1862,2
32151,348,2
32152,6779,2
32153,2616,2
32154,6057,2
32155,353,2
32156,4549,2
32157,6782,2
32158,6596,2
32159,3657,2
32160,4751,2
32161,2354,2
32161,3543,2
32162,3782,2
32163,7042,2
32164,7006,2
32165,2749,2
32166,807,2
32167,1555,2
32168,4072,2
32169,3744,2
32170,4554,2
32171,5109,1
32172,6447,2
32172,7052,2
32173,6580,1
32174,6725,1
32175,6669,2
32176,6306,2
32177,6608,2
32177,6716,2
32178,3034,2
32179,6066,2
32180,3028,2
32181,4187,2
32182,4436,2
32183,3188,2
32184,1652,2
32185,2648,2
32185,4302,2
32186,2750,2
32187,1040,2
32188,6305,2
32189,6779,2
32190,5289,2
32191,4546,2
32192,1772,2
32193,6399,2
32194,393,2
32195,6445,2
32196,3989,2
32197,1421,2
32198,4554,2
32199,6609,2
32200,5965,2
32200,6917,2
32201,4754,2
32202,684,2
32203,5899,1
32204,6446,2
32205,414,2
32206,5942,2
32207,564,2
32207,3574,2
32208,3140,2
32209,4550,2
32210,2565,1
32210,3539,1
32211,92,2
32212,584,2
32213,2065,2
32214,6782,2
32214,7044,2
32215,353,2
32216,5428,2
32217,6935,2
32218,7046,2
32219,1530,2
32220,5901,2
32221,655,1
32222,4584,2
32223,2747,2
32224,1914,2
32225,6833,2
32226,5395,2
32227,4552,2
32228,4554,2
32229,6147,2
32230,5317,2
32231,998,2
32232,1439,2
32233,6357,2
32234,674,2
32235,1348,2
32236,3224,2
32237,6924,2
32238,6418,2
32239,4603,2
32240,3497,2
32241,4641,2
32241,6110,2
32242,6757,1
32243,3478,2
32244,6366,2
32245,2490,2
32246,4849,2
32247,7004,2
32248,3657,2
32249,1861,1
32250,1140,2
32251,1347,1
32252,6220,2
32253,6667,2
32254,2210,2
32255,3080,2
32256,6217,2
32256,6218,2
32257,1740,2
32258,4545,2
32259,2795,1
32260,1348,2
32261,3546,2
32262,880,1
32263,4554,2
32264,360,2
32265,3859,2
32266,6367,2
32267,2682,2
32268,3507,2
32269,4431,2
32270,3574,2
32271,3839,1
32272,6323,2
32273,1893,2
32274,1617,2
32275,6650,2
32276,3544,1
32277,3332,2
32278,5041,2
32279,3929,2
32280,1347,2
32281,4455,2
32282,360,2
32283,4551,2
32284,2907,2
32285,3793,2
32286,2880,2
32287,4555,2
32288,2397,2
32289,2568,1
32290,5227,2
32291,1348,2
32292,2208,2
32293,6895,2
32294,2078,2
32295,3010,2
32296,683,1
32297,3883,2
32298,3140,1
32299,685,2
32300,3176,2
32301,2905,2
32302,6114,2
32303,4584,2
32304,3585,2
32305,5421,2
32306,4549,2
32307,6617,2
32308,842,2
32309,6290,2
32310,7010,2
32311,1769,2
32312,4452,2
32313,1272,2
32314,4551,2
32315,1501,2
32316,3652,2
32317,6298,1
32318,3146,1
32319,881,2
32320,4475,2
32321,2904,2
32322,3933,2
32323,3657,2
32324,5962,2
32325,1347,2
32326,4038,2
32327,2351,2
32328,5898,2
32329,3419,2
32330,4576,2
32331,759,2
32332,6919,2
32333,3048,2
32334,4568,2
32335,2749,1
32336,1790,2
32337,6666,2
32338,1161,3
32339,1768,2
32340,6447,2
32341,808,2
32342,6916,1
32343,4067,2
32343,5900,2
32343,6758,2
32344,1726,2
32345,6195,2
32346,1727,2
32346,6444,2
32347,4568,2
32348,2282,2
32349,6760,2
32350,412,2
32350,1354,2
32350,3215,2
32351,3540,2
32352,3778,2
32353,1906,2
32354,6939,2
32355,2633,2
32356,2403,2
32357,3699,2
32358,1890,2
32359,349,2
32360,5173,2
32361,3722,2
32362,6303,2
32363,2638,2
32364,5990,2
32365,2199,2
32366,2332,2
32367,6580,2
32368,1644,2
32369,6425,2
32370,1620,2
32371,355,1
32372,6378,2
32373,351,2
32374,2885,2
32375,6305,1
32376,3696,2
32377,4544,2
32378,6316,2
32379,1437,2
32380,1909,2
32381,2224,2
32382,5289,2
32383,1845,2
32384,5139,2
32385,6758,2
32386,6704,2
32387,3671,2
32388,345,2
32389,6665,2
32390,4090,2
32391,3104,2
32392,6453,2
32393,971,2
32394,1125,2
32395,3500,2
32396,5663,2
32397,6918,1
32398,2259,2
32399,740,2
32399,6444,2
32400,6438,2
32401,1499,2
32402,3028,2
32403,4758,2
32404,4620,2
32405,3657,2
32406,2711,2
32407,4089,2
32408,6468,2
32409,3658,2
32410,4465,2
32411,4706,2
32412,6429,2
32413,3048,2
32414,3292,1
32415,6445,2
32416,6449,2
32417,414,2
32418,3657,2
32419,5924,2
32420,943,2
32421,5998,2
32422,683,1
32423,4023,2
32424,1955,2
32425,6367,2
32426,2328,2
32427,2747,2
32428,5740,2
32429,3022,2
32430,1876,2
32431,798,2
32432,6915,2
32433,6938,1
32434,773,2
32435,6459,2
32436,1001,2
32437,3752,2
32438,6309,2
32439,6854,2
32440,4808,2
32441,6563,2
32442,2037,1
32443,4989,2
32444,2318,2
32445,5665,2
32446,4554,2
32447,2494,1
32448,5087,2
32449,6829,1
32450,4007,2
32451,4626,2
32452,3399,2
32453,5899,1
32454,5261,2
32455,2748,1
32456,6837,2
32457,472,2
32458,5278,2
32459,1727,2
32460,1755,2
32461,3143,2
32462,1756,2
32463,1527,2
32464,7176,2
32465,2080,2
32466,2981,2
32467,2903,2
32468,2394,1
32469,3694,2
32470,6753,2
32471,4187,2
32472,1228,2
32472,4013,2
32473,3777,2
32474,670,2
32475,2579,2
32476,5938,2
32477,826,2
32477,985,2
32477,1119,2
32477,5075,3
32478,6010,2
32479,2768,2
32480,3551,2
32481,2747,2
32481,3395,2
32482,2752,2
32483,997,2
32484,2906,2
32485,5160,2
32486,6780,2
32487,764,2
32488,6427,2
32489,6763,2
32490,6679,2
32491,383,2
32491,5729,2
32492,2596,2
32493,2353,2
32494,5136,2
32495,790,2
32496,6759,2
32497,7080,2
32498,5403,2
32499,3497,2
32500,1552,2
32501,1881,2
32502,3215,2
32503,4784,2
32504,415,2
32505,4453,2
32506,1789,2
32507,6520,2
32508,6841,2
32509,363,1
32510,5998,1
32511,4563,2
32511,4598,2
32512,5905,1
