orderId,client_id,order_date
36983,2961,2022-04-12
36984,4931,2022-06-16
36985,817,2022-05-14
36986,4931,2022-06-23
36987,291,2022-04-04
36988,817,2022-05-23
36989,3569,2022-05-20
36990,5339,2022-05-11
36991,7217,2022-06-16
36992,6592,2022-05-21
36993,7824,2022-05-03
36994,1404,2022-05-06
36995,4931,2022-04-17
36996,4931,2022-05-30
36997,817,2022-06-07
36998,5592,2022-06-01
36999,8592,2022-04-22
37000,2699,2022-06-04
37001,4289,2022-04-18
37002,4303,2022-04-05
37003,3856,2022-05-14
37004,8187,2022-06-14
37005,3815,2022-04-27
37006,8168,2022-06-03
37007,1963,2022-05-26
37008,7317,2022-06-12
37009,7217,2022-05-01
37010,1516,2022-06-17
37011,5262,2022-04-12
37012,817,2022-06-01
37013,8419,2022-06-21
37014,1516,2022-06-03
37015,3877,2022-06-15
37016,1746,2022-06-15
37017,7912,2022-04-04
37018,4703,2022-04-09
37019,3603,2022-04-17
37020,817,2022-06-20
37021,3815,2022-04-08
37022,817,2022-05-12
37023,3863,2022-06-27
37024,7778,2022-05-07
37025,4499,2022-04-29
37026,5531,2022-04-17
37027,4913,2022-06-26
37028,8675,2022-06-14
37029,1516,2022-06-12
37030,7656,2022-06-19
37031,2978,2022-04-30
37032,7268,2022-04-21
37033,1049,2022-04-06
37034,1516,2022-06-21
37035,817,2022-06-21
37036,1746,2022-05-11
37037,4499,2022-05-16
37038,543,2022-05-11
37039,2152,2022-04-15
37040,6617,2022-05-03
37041,2978,2022-05-08
37042,5531,2022-04-23
37043,3423,2022-06-10
37044,5531,2022-06-27
37045,3815,2022-06-06
37046,8592,2022-06-01
37047,3120,2022-06-08
37048,5339,2022-05-18
37049,3648,2022-04-03
37050,904,2022-06-15
37051,3079,2022-04-22
37052,3238,2022-06-11
37053,2978,2022-04-08
37054,4503,2022-06-10
37055,2643,2022-04-30
37056,2845,2022-04-15
37057,7778,2022-04-19
37058,2686,2022-05-05
37059,2643,2022-06-05
37060,8382,2022-04-30
37061,7319,2022-06-15
37062,2620,2022-05-15
37063,7006,2022-04-07
37064,513,2022-06-03
37065,7327,2022-06-04
37066,704,2022-04-21
37067,8059,2022-06-10
37068,1634,2022-04-30
37069,4114,2022-05-15
37070,4931,2022-06-12
37071,7621,2022-05-19
37072,6090,2022-04-24
37073,817,2022-06-21
37074,2075,2022-06-08
37075,4947,2022-06-23
37076,3505,2022-04-28
37077,2978,2022-06-09
37078,2570,2022-05-11
37079,817,2022-06-09
37080,3698,2022-06-03
37081,4931,2022-05-14
37082,733,2022-04-15
37083,1650,2022-06-06
37084,4931,2022-06-01
37085,3217,2022-04-17
37086,2447,2022-05-21
37087,1934,2022-06-20
37088,2481,2022-05-05
37089,1005,2022-05-22
37090,8592,2022-06-10
37091,1516,2022-04-11
37092,3079,2022-04-27
37093,2978,2022-05-11
37094,6307,2022-06-21
37095,5531,2022-04-16
37096,6722,2022-05-25
37097,2839,2022-04-17
37098,6307,2022-05-27
37099,662,2022-04-14
37100,648,2022-04-13
37101,1634,2022-06-17
37102,817,2022-04-06
37103,7256,2022-05-02
37104,4760,2022-04-04
37105,5506,2022-04-13
37106,60,2022-04-13
37107,517,2022-04-06
37108,8149,2022-06-21
37109,2961,2022-05-03
37110,1516,2022-04-27
37111,60,2022-06-24
37112,1045,2022-05-07
37113,6307,2022-05-05
37114,6909,2022-05-09
37115,2368,2022-06-01
37116,5780,2022-05-18
37117,4931,2022-04-26
37118,5531,2022-04-04
37119,4931,2022-06-14
37120,6726,2022-04-10
37121,1634,2022-05-04
37122,8307,2022-04-03
37123,2643,2022-05-02
37124,4841,2022-04-20
37125,4878,2022-06-05
37126,3751,2022-04-29
37127,3628,2022-04-03
37128,2978,2022-04-22
37129,3668,2022-06-23
37130,2978,2022-04-24
37131,5531,2022-04-20
37132,7309,2022-05-23
37133,4110,2022-05-27
37134,8336,2022-05-07
37135,6307,2022-04-08
37136,4931,2022-06-27
37137,1934,2022-04-13
37138,959,2022-06-13
37139,2695,2022-04-05
37140,4499,2022-04-03
37141,6087,2022-06-12
37142,6246,2022-04-19
37143,3120,2022-06-09
37144,4931,2022-05-05
37145,5531,2022-04-25
37146,1746,2022-06-05
37147,6202,2022-06-08
37148,817,2022-04-24
37149,3628,2022-05-30
37150,7218,2022-06-07
37151,6266,2022-04-01
37152,5339,2022-04-21
37153,2941,2022-04-27
37154,5707,2022-05-16
37155,3161,2022-04-08
37156,2978,2022-06-02
37157,1293,2022-06-14
37158,5531,2022-06-13
37159,162,2022-04-02
37160,1978,2022-04-26
37161,7831,2022-05-11
37162,6835,2022-05-08
37163,7851,2022-05-08
37164,7851,2022-05-08
37165,1516,2022-06-19
37166,4683,2022-06-03
37167,2978,2022-05-12
37168,3289,2022-05-24
37169,889,2022-06-20
37170,2978,2022-05-22
37171,3625,2022-05-13
37172,1139,2022-06-17
37173,817,2022-06-16
37174,648,2022-04-19
37175,4499,2022-04-20
37176,817,2022-06-02
37177,5592,2022-06-09
37178,6090,2022-06-22
37179,1242,2022-05-14
37180,3255,2022-05-03
37181,3603,2022-06-10
37182,8330,2022-04-14
37183,5330,2022-05-13
37184,7811,2022-04-30
37185,2686,2022-06-11
37186,6307,2022-04-21
37187,4640,2022-06-10
37188,4982,2022-06-04
37189,3184,2022-04-21
37190,2442,2022-05-15
37191,6307,2022-04-11
37192,3439,2022-05-21
37193,8382,2022-06-05
37194,4982,2022-05-29
37195,5461,2022-05-13
37196,5794,2022-04-14
37197,3079,2022-05-02
37198,628,2022-06-25
37199,7778,2022-06-02
37200,6307,2022-05-26
37201,2978,2022-06-05
37202,4931,2022-05-08
37203,3079,2022-05-26
37204,8273,2022-04-09
37205,4931,2022-06-12
37206,5592,2022-05-01
37207,3815,2022-05-04
37208,7778,2022-05-08
37209,2978,2022-04-24
37210,5262,2022-06-18
37211,5531,2022-05-05
37212,4931,2022-04-06
37213,7861,2022-04-29
37214,5779,2022-04-03
37215,5531,2022-05-06
37216,817,2022-06-01
37217,4499,2022-05-29
37218,5164,2022-05-29
37219,5339,2022-06-19
37220,1985,2022-05-20
37221,817,2022-05-02
37222,6016,2022-04-28
37223,4931,2022-05-20
37224,6726,2022-05-25
37225,920,2022-06-06
37226,4828,2022-04-08
37227,5461,2022-04-03
37228,8597,2022-05-28
37229,817,2022-04-01
37230,1047,2022-05-31
37231,60,2022-06-04
37232,8031,2022-04-24
37233,3217,2022-06-04
37234,5339,2022-05-02
37235,915,2022-04-25
37236,2978,2022-06-01
37237,6812,2022-06-05
37238,7018,2022-05-02
37239,7802,2022-04-19
37240,7164,2022-04-22
37241,9068,2022-05-19
37242,4931,2022-05-05
37243,1516,2022-04-02
37244,4982,2022-04-04
37245,5461,2022-05-23
37246,3079,2022-06-08
37247,6307,2022-06-10
37248,2442,2022-04-30
37249,1516,2022-04-15
37250,1516,2022-04-11
37251,7523,2022-05-03
37252,6592,2022-06-11
37253,7745,2022-06-19
37254,2978,2022-04-04
37255,2675,2022-04-09
37256,4499,2022-04-29
37257,4931,2022-06-01
37258,7365,2022-04-04
37259,1516,2022-06-05
37260,60,2022-05-11
37261,5720,2022-05-24
37262,2961,2022-05-24
37263,2978,2022-05-08
37264,817,2022-04-02
37265,5983,2022-06-16
37266,3815,2022-05-10
37267,7691,2022-04-30
37268,6685,2022-06-22
37269,6244,2022-04-26
37270,823,2022-06-19
37271,3061,2022-06-04
37272,2686,2022-04-19
37273,2978,2022-05-18
37274,3199,2022-06-19
37275,5364,2022-06-22
37276,60,2022-04-07
37277,6999,2022-06-28
37278,4931,2022-05-24
37279,817,2022-06-15
37280,817,2022-05-16
37281,7873,2022-06-14
37282,817,2022-06-26
37283,817,2022-05-03
37284,1500,2022-04-06
37285,2698,2022-06-04
37286,4303,2022-06-09
37287,4703,2022-06-11
37288,5461,2022-05-08
37289,1516,2022-04-21
37290,8553,2022-05-25
37291,4499,2022-06-29
37292,6266,2022-04-25
37293,3771,2022-06-03
37294,6405,2022-04-15
37295,5262,2022-04-26
37296,5461,2022-04-20
37297,7516,2022-04-06
37298,620,2022-06-08
37299,8343,2022-05-11
37300,5639,2022-05-14
37301,6090,2022-06-18
37302,817,2022-04-27
37303,3815,2022-04-22
37304,3505,2022-06-06
37305,2024,2022-04-17
37306,2643,2022-05-31
37307,959,2022-05-07
37308,5592,2022-04-20
37309,1499,2022-06-10
37310,160,2022-05-14
37311,5531,2022-05-13
37312,7107,2022-06-21
37313,3815,2022-05-05
37314,9140,2022-05-07
37315,8382,2022-06-20
37316,4931,2022-05-30
37317,5531,2022-06-02
37318,1242,2022-05-03
37319,2686,2022-06-16
37320,8533,2022-06-07
37321,817,2022-04-05
37322,4931,2022-04-09
37323,1543,2022-04-13
37324,2698,2022-06-02
37325,60,2022-05-11
37326,6350,2022-04-08
37327,817,2022-04-19
37328,3242,2022-04-13
37329,7523,2022-05-03
37330,3603,2022-04-02
37331,2978,2022-06-08
37332,7137,2022-05-23
37333,3130,2022-06-05
37334,1650,2022-04-05
37335,817,2022-04-27
37336,2678,2022-06-05
37337,4947,2022-06-24
37338,5998,2022-06-06
37339,6156,2022-06-13
37340,1242,2022-06-28
37341,205,2022-05-02
37342,8909,2022-04-19
37343,5531,2022-05-01
37344,817,2022-04-03
37345,4931,2022-06-07
37346,3960,2022-04-12
37347,6903,2022-06-09
37348,6358,2022-04-05
37349,2978,2022-04-24
37350,1516,2022-06-11
37351,6202,2022-06-01
37352,4303,2022-05-13
37353,4703,2022-04-05
37354,1516,2022-05-31
37355,5531,2022-04-22
37356,1746,2022-05-28
37357,3964,2022-04-24
37358,4931,2022-05-29
37359,3815,2022-05-03
37360,7076,2022-04-28
37361,2570,2022-05-02
37362,379,2022-06-16
37363,5531,2022-06-04
37364,1323,2022-06-08
37365,4931,2022-05-11
37366,4931,2022-04-28
37367,825,2022-05-05
37368,8675,2022-05-30
37369,4931,2022-05-03
37370,817,2022-06-08
37371,6307,2022-05-26
37372,6307,2022-06-24
37373,1502,2022-05-18
37374,648,2022-06-03
37375,4305,2022-06-20
37376,3322,2022-04-25
37377,104,2022-06-26
37378,1934,2022-05-29
37379,5490,2022-05-31
37380,2978,2022-05-01
37381,817,2022-05-23
37382,6307,2022-04-23
37383,7365,2022-05-21
37384,2686,2022-05-23
37385,2978,2022-06-11
37386,912,2022-04-19
37387,6550,2022-06-12
37388,4703,2022-06-05
37389,3101,2022-05-16
37390,817,2022-06-12
37391,4931,2022-04-30
37392,5531,2022-04-12
37393,7619,2022-06-23
37394,3815,2022-05-28
37395,7867,2022-05-09
37396,2978,2022-04-06
37397,2686,2022-05-07
37398,3505,2022-06-21
37399,4931,2022-05-22
37400,2643,2022-06-15
37401,817,2022-04-02
37402,1516,2022-04-20
37403,2978,2022-04-18
37404,817,2022-05-12
37405,2957,2022-04-28
37406,5531,2022-05-02
37407,4854,2022-05-15
37408,3199,2022-05-26
37409,817,2022-05-16
37410,7160,2022-04-16
37411,817,2022-06-06
37412,4546,2022-06-29
37413,3925,2022-05-03
37414,2450,2022-04-26
37415,6471,2022-04-01
37416,3355,2022-04-02
37417,65,2022-06-19
37418,7875,2022-05-05
37419,7178,2022-05-05
37420,2570,2022-04-30
37421,817,2022-06-08
37422,5720,2022-04-03
37423,2686,2022-06-15
37424,5531,2022-06-16
37425,5531,2022-04-20
37426,817,2022-06-29
37427,5531,2022-05-19
37428,2570,2022-05-14
37429,7778,2022-05-26
37430,2978,2022-04-05
37431,3184,2022-05-02
37432,648,2022-04-08
37433,5531,2022-05-20
37434,5531,2022-04-28
37435,1516,2022-05-26
37436,2978,2022-04-23
37437,1516,2022-04-02
37438,6496,2022-06-23
37439,5066,2022-06-03
37440,2675,2022-04-12
37441,2686,2022-04-10
37442,5461,2022-06-22
37443,2360,2022-04-29
37444,6307,2022-06-18
37445,7080,2022-04-29
37446,2978,2022-06-16
37447,1516,2022-06-09
37448,9041,2022-04-01
37449,6815,2022-05-02
37450,2978,2022-06-17
37451,7107,2022-04-21
37452,7014,2022-05-07
37453,5461,2022-05-09
37454,5531,2022-06-05
37455,5531,2022-04-23
37456,817,2022-05-02
37457,6307,2022-06-02
37458,823,2022-05-26
37459,817,2022-05-03
37460,60,2022-04-18
37461,2978,2022-05-15
37462,2040,2022-05-11
37463,4594,2022-06-09
37464,817,2022-04-25
37465,8110,2022-04-20
37466,5720,2022-06-17
37467,7107,2022-06-12
37468,2978,2022-04-19
37469,6726,2022-04-22
37470,2978,2022-05-23
37471,4982,2022-04-14
37472,1634,2022-05-28
37473,5592,2022-04-27
37474,8382,2022-05-26
37475,2570,2022-05-23
37476,4931,2022-05-04
37477,1934,2022-05-15
37478,8228,2022-04-01
37479,4703,2022-04-15
37480,4591,2022-04-14
37481,1516,2022-05-03
37482,1712,2022-06-11
37483,6307,2022-04-14
37484,2846,2022-05-08
37485,1139,2022-06-09
37486,8969,2022-06-09
37487,7178,2022-05-24
37488,8137,2022-04-07
37489,6090,2022-06-26
37490,2686,2022-04-18
37491,3505,2022-06-21
37492,2978,2022-05-25
37493,4931,2022-04-29
37494,817,2022-04-05
37495,817,2022-05-07
37496,6307,2022-04-19
37497,2442,2022-05-08
37498,5946,2022-06-08
37499,2978,2022-05-14
37500,817,2022-04-15
37501,6250,2022-06-21
37502,60,2022-06-10
37503,3199,2022-05-29
37504,5779,2022-05-27
37505,3675,2022-05-08
37506,5545,2022-06-09
37507,4546,2022-06-12
37508,817,2022-06-18
37509,817,2022-04-09
37510,817,2022-05-31
37511,1516,2022-06-05
37512,6726,2022-04-15
37513,5531,2022-05-24
37514,8379,2022-04-01
37515,2643,2022-05-17
37516,2015,2022-04-04
37517,5004,2022-05-15
37518,2585,2022-06-15
37519,2978,2022-06-17
37520,648,2022-05-08
37521,7740,2022-04-11
37522,7853,2022-05-14
37523,2360,2022-06-12
37524,817,2022-06-17
37525,2162,2022-04-17
37526,1746,2022-04-12
37527,8401,2022-04-27
37528,913,2022-05-29
37529,2978,2022-04-30
37530,3569,2022-06-26
37531,2978,2022-06-28
37532,104,2022-04-02
37533,7262,2022-04-16
37534,4683,2022-05-18
37535,2588,2022-06-06
37536,8307,2022-04-13
37537,2035,2022-05-13
37538,7877,2022-04-23
37539,5185,2022-04-09
37540,817,2022-05-25
37541,4583,2022-05-30
37542,7778,2022-06-14
37543,3505,2022-05-20
37544,280,2022-06-28
37545,2873,2022-04-02
37546,2570,2022-05-15
37547,2978,2022-05-03
37548,6156,2022-04-26
37549,5164,2022-05-31
37550,4499,2022-05-16
37551,1516,2022-04-16
37552,7961,2022-04-03
37553,817,2022-04-23
37554,173,2022-04-20
37555,4503,2022-04-18
37556,5322,2022-06-29
37557,8419,2022-06-20
37558,3079,2022-06-15
37559,7034,2022-06-01
37560,817,2022-05-06
37561,428,2022-05-07
37562,3199,2022-06-18
37563,817,2022-06-04
37564,6103,2022-06-09
37565,817,2022-04-10
37566,2686,2022-04-04
37567,582,2022-06-23
37568,1181,2022-05-14
37569,1516,2022-05-18
37570,3391,2022-06-05
37571,2978,2022-04-11
37572,6592,2022-06-15
37573,5592,2022-04-16
37574,817,2022-05-29
37575,7778,2022-06-25
37576,3079,2022-04-26
37577,6090,2022-06-10
37578,7811,2022-04-11
37579,5293,2022-04-02
37580,379,2022-06-24
37581,4931,2022-04-25
37582,2953,2022-05-06
37583,817,2022-06-18
37584,1453,2022-05-16
37585,5531,2022-05-19
37586,1675,2022-06-24
37587,7811,2022-04-01
37588,2570,2022-05-07
37589,1934,2022-04-26
37590,8446,2022-04-20
37591,8457,2022-04-14
37592,1572,2022-05-20
37593,2442,2022-06-06
37594,2421,2022-06-25
37595,6307,2022-05-12
37596,1904,2022-04-03
37597,2978,2022-04-19
37598,2150,2022-05-28
37599,2978,2022-05-02
37600,65,2022-05-30
37601,1746,2022-06-11
37602,3087,2022-05-28
37603,1516,2022-05-31
37604,7256,2022-06-16
37605,2978,2022-04-16
37606,162,2022-04-24
37607,6307,2022-04-13
37608,3001,2022-05-25
37609,3815,2022-05-23
37610,5531,2022-05-24
37611,1242,2022-04-14
37612,3815,2022-04-26
37613,4931,2022-04-29
37614,7365,2022-04-25
37615,8419,2022-06-18
37616,5262,2022-05-18
37617,936,2022-05-08
37618,4841,2022-04-20
37619,817,2022-05-24
37620,3569,2022-04-23
37621,7833,2022-04-27
37622,6307,2022-05-31
37623,2978,2022-05-03
37624,8407,2022-06-10
37625,2686,2022-05-23
37626,3569,2022-06-05
37627,1025,2022-04-16
37628,2978,2022-05-06
37629,9034,2022-04-09
37630,3569,2022-05-13
37631,8593,2022-04-24
37632,920,2022-04-21
37633,7279,2022-06-29
37634,4931,2022-04-12
37635,1516,2022-05-16
37636,3505,2022-04-28
37637,2091,2022-05-02
37638,1516,2022-05-09
37639,4561,2022-04-02
37640,6307,2022-05-29
37641,2686,2022-05-10
37642,3199,2022-06-27
37643,5461,2022-04-09
37644,817,2022-06-01
37645,913,2022-06-06
37646,920,2022-04-26
37647,5942,2022-05-25
37648,1644,2022-04-16
37649,4690,2022-04-25
37650,6986,2022-06-23
37651,5531,2022-04-14
37652,817,2022-05-04
37653,4786,2022-06-13
37654,6516,2022-05-24
37655,2200,2022-04-09
37656,817,2022-06-03
37657,3238,2022-04-18
37658,5262,2022-04-04
37659,5339,2022-05-01
37660,5531,2022-05-13
37661,104,2022-05-02
37662,2643,2022-05-24
37663,2442,2022-05-27
37664,2978,2022-06-05
37665,817,2022-06-06
37666,4139,2022-04-24
37667,2686,2022-06-13
37668,8288,2022-04-12
37669,817,2022-05-30
37670,6807,2022-06-10
37671,7778,2022-05-21
37672,2978,2022-06-03
37673,6307,2022-06-07
37674,7107,2022-06-13
37675,817,2022-04-03
37676,3815,2022-04-10
37677,3079,2022-05-04
37678,5531,2022-04-08
37679,2427,2022-05-16
37680,7491,2022-04-14
37681,8845,2022-04-21
37682,2442,2022-05-28
37683,2978,2022-06-07
37684,2978,2022-06-03
37685,4808,2022-04-05
37686,6192,2022-04-04
37687,2035,2022-06-16
37688,4499,2022-04-17
37689,988,2022-04-05
37690,5531,2022-04-18
37691,5720,2022-05-24
37692,7164,2022-04-14
37693,2978,2022-05-05
37694,5461,2022-04-09
37695,3740,2022-04-08
37696,5592,2022-05-07
37697,2416,2022-06-12
37698,6982,2022-04-25
37699,3222,2022-06-13
37700,3906,2022-05-05
37701,1139,2022-06-08
37702,6170,2022-04-02
37703,7778,2022-06-22
37704,4931,2022-05-05
37705,4972,2022-06-11
37706,6307,2022-04-11
37707,817,2022-06-07
37708,6764,2022-06-05
37709,3569,2022-04-02
37710,6307,2022-06-27
37711,6307,2022-06-06
37712,3217,2022-04-02
37713,2978,2022-04-21
37714,8273,2022-04-02
37715,5531,2022-04-24
37716,4931,2022-05-01
37717,6307,2022-05-28
37718,6307,2022-06-10
37719,6726,2022-04-05
37720,3970,2022-04-03
37721,817,2022-06-27
37722,1516,2022-06-07
37723,2978,2022-04-12
37724,4624,2022-04-13
37725,2978,2022-04-22
37726,5531,2022-05-01
37727,2839,2022-04-23
37728,60,2022-05-26
37729,2978,2022-04-16
37730,7778,2022-04-14
37731,245,2022-04-14
37732,2978,2022-04-30
37733,1516,2022-04-27
37734,2314,2022-04-23
37735,3234,2022-05-01
37736,7745,2022-05-05
37737,2978,2022-04-30
37738,817,2022-06-25
37739,1516,2022-05-14
37740,7833,2022-06-20
37741,6271,2022-04-27
37742,1746,2022-05-04
37743,60,2022-05-14
37744,99,2022-06-06
37745,4657,2022-06-21
37746,5531,2022-05-06
37747,2978,2022-04-25
37748,2978,2022-05-13
37749,4931,2022-04-09
37750,7745,2022-06-26
37751,817,2022-05-02
37752,5531,2022-04-27
37753,6186,2022-04-04
37754,3569,2022-05-23
37755,4764,2022-05-20
37756,5342,2022-06-06
37757,2978,2022-04-07
37758,7107,2022-05-01
37759,5531,2022-06-08
37760,6683,2022-06-22
37761,405,2022-06-17
37762,6307,2022-06-09
37763,6427,2022-05-03
37764,4837,2022-05-10
37765,5531,2022-05-06
37766,7852,2022-04-20
37767,889,2022-05-23
37768,817,2022-05-06
37769,7187,2022-06-21
37770,817,2022-06-23
37771,2978,2022-05-16
37772,142,2022-03-31
37773,817,2022-05-31
37774,2978,2022-04-18
37775,2978,2022-05-22
37776,3799,2022-05-09
37777,1634,2022-06-19
37778,648,2022-06-13
37779,168,2022-04-11
37780,4931,2022-05-28
37781,5461,2022-04-27
37782,3120,2022-05-22
37783,5531,2022-06-07
37784,60,2022-05-03
37785,7914,2022-04-23
37786,3815,2022-03-31
37787,817,2022-06-27
37788,4931,2022-05-18
37789,2978,2022-04-16
37790,817,2022-04-13
37791,817,2022-04-02
37792,2978,2022-04-25
37793,2978,2022-04-26
37794,3199,2022-05-24
37795,7016,2022-05-14
37796,3001,2022-05-20
37797,4627,2022-04-19
37798,4745,2022-05-17
37799,5330,2022-05-01
37800,3184,2022-04-23
37801,1934,2022-04-26
37802,2953,2022-04-18
37803,6307,2022-06-03
37804,1978,2022-04-19
37805,4931,2022-04-03
37806,5592,2022-04-30
37807,4931,2022-04-12
37808,2570,2022-04-20
37809,3815,2022-06-20
37810,4856,2022-04-03
37811,2757,2022-04-02
37812,2978,2022-06-18
37813,5592,2022-06-09
37814,5531,2022-05-30
37815,4841,2022-04-30
37816,3219,2022-04-14
37817,8307,2022-04-09
37818,5531,2022-05-11
37819,817,2022-05-30
37820,5531,2022-06-29
37821,913,2022-04-20
37822,4931,2022-04-13
37823,5490,2022-04-12
37824,2570,2022-04-30
37825,1960,2022-06-01
37826,3793,2022-06-10
37827,3856,2022-05-28
37828,4931,2022-05-31
37829,1600,2022-06-22
37830,4931,2022-05-17
37831,3603,2022-06-13
37832,6090,2022-06-05
37833,4931,2022-04-02
37834,817,2022-06-17
37835,2978,2022-06-28
37836,2978,2022-04-22
37837,4931,2022-04-23
37838,2442,2022-06-01
37839,3569,2022-05-02
37840,4061,2022-06-18
37841,4931,2022-05-01
37842,4404,2022-04-18
37843,4931,2022-06-15
37844,2978,2022-05-07
37845,7833,2022-06-12
37846,5461,2022-04-29
37847,4931,2022-05-09
37848,5490,2022-05-15
37849,4931,2022-05-07
37850,1516,2022-06-19
37851,3712,2022-06-07
37852,2957,2022-04-17
37853,2675,2022-04-14
37854,8290,2022-04-28
37855,4931,2022-06-22
37856,1516,2022-05-31
37857,940,2022-05-01
37858,3079,2022-04-21
37859,2675,2022-04-24
37860,1139,2022-06-12
37861,1746,2022-06-05
37862,4703,2022-05-10
37863,6592,2022-04-15
37864,6592,2022-05-08
37865,2903,2022-05-08
37866,2686,2022-05-22
37867,6250,2022-06-22
37868,1746,2022-06-07
37869,817,2022-06-17
37870,1516,2022-06-23
37871,4837,2022-05-17
37872,3199,2022-04-22
37873,7733,2022-05-03
37874,1516,2022-05-19
37875,3286,2022-06-20
37876,5592,2022-06-25
37877,4499,2022-04-19
37878,6726,2022-06-20
37879,6307,2022-04-17
37880,4931,2022-06-20
37881,817,2022-04-29
37882,1516,2022-05-22
37883,7554,2022-06-02
37884,7034,2022-04-04
37885,817,2022-05-07
37886,4931,2022-04-13
37887,1516,2022-04-11
37888,2978,2022-05-10
37889,5031,2022-05-04
37890,2570,2022-04-29
37891,3894,2022-05-29
37892,4931,2022-05-02
37893,1516,2022-06-18
37894,2686,2022-04-21
37895,4499,2022-06-10
37896,817,2022-04-21
37897,5339,2022-06-03
37898,7135,2022-05-19
37899,6766,2022-06-02
37900,2698,2022-06-20
37901,4575,2022-04-04
37902,5531,2022-04-10
37903,3771,2022-05-26
37904,817,2022-04-09
37905,817,2022-04-12
37906,2686,2022-06-02
37907,3496,2022-05-13
37908,2978,2022-05-30
37909,52,2022-06-15
37910,2978,2022-04-24
37911,8559,2022-06-21
37912,7808,2022-05-19
37913,2978,2022-06-28
37914,2978,2022-05-13
37915,2957,2022-04-26
37916,3505,2022-06-08
37917,5262,2022-04-15
37918,7675,2022-05-15
37919,2773,2022-05-03
37920,1370,2022-06-19
37921,817,2022-04-02
37922,7778,2022-04-22
37923,4931,2022-05-16
37924,1159,2022-04-15
37925,4703,2022-05-04
37926,2671,2022-05-24
37927,6307,2022-05-23
37928,4931,2022-06-03
37929,2978,2022-05-13
37930,5461,2022-06-15
37931,1746,2022-06-19
37932,2978,2022-04-27
37933,904,2022-06-17
37934,104,2022-06-03
37935,2978,2022-06-13
37936,628,2022-05-14
37937,1036,2022-04-25
37938,5339,2022-05-11
37939,7001,2022-05-13
37940,702,2022-04-22
37941,5293,2022-06-14
37942,4931,2022-04-16
37943,3569,2022-06-13
37944,7861,2022-06-28
37945,4262,2022-05-18
37946,3569,2022-06-10
37947,4982,2022-05-18
37948,4703,2022-06-24
37949,7778,2022-05-21
37950,817,2022-05-08
37951,7037,2022-04-06
37952,7107,2022-04-26
37953,6307,2022-06-19
37954,817,2022-05-23
37955,8273,2022-04-02
37956,7639,2022-05-05
